Setting,Parameter
OK_PATH,\\192.168.100.248\13. aoi image\F710-AOI IMAGE\OK IMAGE\
NG_PATH,\\192.168.100.248\13. aoi image\F710-AOI IMAGE\NG IMAGE\
APP_PATH,
conf_model,0.4
conf_model2,0.7
iou_model,0.3
iou_model2,0.3
fig_size_x,5
fig_size_y,3
frame_size_x,1280
frame_size_y,720
server,192.168.100.252
database,BartenderGlobalVariable
table,F710-AOI_Table
uid,wms
pwd,Stk@1688
DSN,F710-AOI_Table
model,F710-ESTUN_openvino_model/
model2,
tcp_client,192.168.1.6
tcp_port,502
camera_id,1
DATASET_PATH,\\192.168.100.248\13. aoi image\F710-AOI IMAGE\DATASET COLLECTION\
dataset_collect,no
scan_barcode,yes
subplotx,6
subploty,3
imgmasking,1
delay_variable,0.2
camera_API,
area_variable,1
"station = ""Estun robot""",
